runnr	MC energy	MC zenith	MC azimuth	MC Xmax	MC core x	MC core y	MC core z	Sd rec success	Sd energy	SD zenith	SD azimuth	SD core x	SD core y	SD core z	Rd rec success	Stations with Pulse	Rd zenith	Rd azimuth	Rd core x	Rd core y	Rd core z	rad energy	rad energy error	lorentz angle	2dLDF sigma	2dLDF sigma error	2dLDF Chi2	2dLDf NDF	Rd energy	SE_RdLDF1	SE_RdLDF2	EE_RdLDF1	EE_RdLDF1error	EE_RdLDF2	EE_RdLDF2error	EE_RdLDF3	EE_RdLDF3error	OnedLDFChi2	EE_RdLDFNDF	pvalue1dLDF	GeoCe DXmax	GeoCeXmax	GeoCe DXmax Error	GeoCe Erad	GeoCe Erad Error	GeoCe LDFChi2	GeoCe LDF ndf	pvalue GeoCe	Md rec success	N_mu_ref	N_mu_ref error	MLDF Chi2	MLDF NDF	MLDF Likelihood	M beta	M beta error	M beta syst
100640	3.07956e+17	41.8532	36.395	670.296	450720	6.11467e+06	1465.94	1	2.18506e+17	42.0911	36.8135	450680	6.11464e+06	1399.97	1	10	40.8594	37.8055	-26560.5	15542.9	-8.28934	935948	165359	38.2192	173.402	2.47801	33.4769	6	3.81465e+17	1.5638e-05	0.0142263	1.69906e-05	2.54162e-07	1.84285e-05	0	-0.0132369	0.000203328	1177.48	8	7.04505e-249	507.849	639.858	2.03811	498673	60067.4	126.518	6	6.94935e-25	1	0.395117	0.0738744	13.5704	14	7.23267	2.88151	0.678295	0
100642	3.15281e+17	53.6861	230.572	703.695	450987	6.11458e+06	1462.13	1	2.44704e+17	52.9921	230.579	451020	6.11462e+06	1399.99	1	24	54.6919	229.972	-26250.7	15453.1	-10.5994	1.05404e+06	64166.6	79.516	201.449	2.9527	24.0282	20	2.58447e+17	8.12022e-05	0.00903543	9.61727e-05	1.00388e-06	1.24233e-05	0	-0.0070371	0.000103957	1105.93	22	5.31594e-220	780.81	662.73	15.7249	1.0783e+06	56572.6	8.66752	20	0.986448	1	0.247035	0.0745494	11.9531	9	3.93083	0.553259	0.258691	0
100643	2.40559e+17	48.3895	270.224	665.025	448893	6.11447e+06	1478.88	1	1.72277e+17	48.5162	271.787	448768	6.11478e+06	1399.98	1	4	48.694	270.434	-28331.5	15235	98.4091	490906	283175	77.3749	112.816	20.5598	0.730952	2	1.77212e+17	0.000138974	0.00859511	0.000139669	1.02264e-05	1.5188e-05	0	-0.00907757	0.0029963	0.927897	2	0.628796	457.206	830.137	36.7232	556882	72154.5	0.757274	2	0.684794	1	0.539649	0.0944041	22.0415	10	12.3015	0.505091	0.26894	0
100644	3.20214e+17	30.5762	289.715	712.049	449866	6.11481e+06	1472.64	1	2.40369e+17	30.5434	289.351	449844	6.11485e+06	1399.98	1	4	30.5713	289.672	-27352.1	15656.9	95.6055	769844	445512	82.8223	104.328	15.4042	2.94497	2	2.18974e+17	0.000146116	0.00999402	0.000148454	1.12848e-05	2.19532e-05	0	-0.0100674	0.00278876	2.08819	2	0.35201	146.62	846.322	52.0407	3.27046e+06	2.78778e+06	1.13215	2	0.56775	1	0.294973	0.0498102	12.9549	12	9.63008	1.63889	0	0
100645	4.40822e+17	55.0406	277.878	662.129	451039	6.11505e+06	1461.83	1	3.40824e+17	55.2759	278.172	450992	6.11509e+06	1399.98	1	22	54.9908	276.918	-26155.8	15919.9	-11.6615	2.10342e+06	102672	71.5512	205.678	2.81683	19.5721	18	3.80509e+17	0.000184074	0.00880947	0.000199907	2.22539e-06	1.22796e-05	0	-0.00558937	0.000117456	885.878	20	7.94758e-175	698.494	793.449	9.27229	1.87818e+06	74214.8	55.0397	18	1.26217e-05	1	0.39175	0.105622	7.47493	10	4.32121	1.71611	1.21283	0
100647	6.87062e+17	52.5628	142.494	663.01	450008	6.11467e+06	1469.85	1	3.78681e+17	51.9771	142.225	450069	6.11462e+06	1399.97	1	6	52.7197	141.943	-27232.2	15533.7	-7.18546	2.71781e+06	1.12957e+06	42.923	207.343	40.9805	1.60356	2	6.01164e+17	0.000271329	0.00475562	0.000274312	1.53997e-05	1.33574e-05	0	-0.00359048	0.00140589	4.61502	4	0.329126	794.171	612.127	55.4148	2.65125e+06	297584	2.90815	2	0.233616	1	0.833422	0.0891331	45.4006	23	22.7365	0.980723	0.166586	0
100648	3.73606e+17	42.1002	308.136	736.263	450756	6.11507e+06	1465.99	1	3.28971e+17	41.1218	306.317	450639	6.11511e+06	1399.98	1	10	41.3761	307.209	-26504.6	15957	-9.03293	657503	77456.1	88.3476	152.188	2.27312	15.3069	6	2.00663e+17	0.000115447	0.0166097	9.5143e-05	3.95489e-06	1.82288e-05	0	-0.0121381	0.000256884	370.312	8	4.16139e-75	529.766	622.401	4.26355	713958	61554.1	54.1044	6	7.02805e-10	1	0.451408	0.0655305	36.2736	22	20.7756	1.04442	0.182144	0
100653	2.06244e+17	52.6821	215.663	902.664	450915	6.11488e+06	1465.69	1	2.4185e+17	52.6408	215.618	451011	6.11493e+06	1399.97	1	14	53.7955	214.738	-26275.5	15768.1	-7.91454	301984	37044.2	87.3866	175.451	2.11996	65.4804	10	1.35529e+17	2.01724e-05	0.014237	2.09673e-05	3.09096e-07	1.28508e-05	0	-0.0121945	0.00012536	597.983	12	2.8582e-120	543.956	866.181	5.10936	277800	33972.3	28.5556	10	0.00146995	1	0.443175	0.0667485	13.815	12	9.22911	7.48007e-08	0.242733	0
100655	8.02067e+17	34.0899	310.623	717.695	449092	6.11405e+06	1474.5	1	5.30028e+17	34.0713	310.41	449059	6.11406e+06	1399.98	1	4	33.9811	310.338	-28068.6	14914.7	96.0844	3.9153e+06	1.57568e+06	81.0627	107.015	12.1516	1.08617	2	5.00046e+17	0.000294066	0.0124352	0.000322551	1.98965e-05	2.08833e-05	0	-0.0115532	0.00101437	16.2113	2	0.000301824	317.116	715.145	24.3447	5.45623e+06	828746	0.780895	2	0.676754	1	0.895138	0.0826811	31.4438	27	18.3597	1.08988	0.131679	0
100656	6.80537e+17	49.2981	247.122	677.899	450126	6.1149e+06	1468.53	1	3.98889e+17	48.6172	247.734	450087	6.11488e+06	1399.96	1	10	49.321	246.914	-27108.6	15762.7	-8.54347	5.74265e+06	1.01315e+06	79.0445	167.825	7.62259	2.10219	6	6.10608e+17	0.000413582	0.00710622	0.000425458	2.05685e-05	1.49098e-05	0	-0.00502101	0.00047428	12.051	8	0.148941	629.078	681.834	21.8256	5.38731e+06	479789	2.53036	6	0.865055	1	0.618573	0.070464	22.2388	20	16.4473	0.319106	0.419077	0
100660	2.84915e+17	45.8519	330.408	676.455	451231	6.1143e+06	1457.71	1	2.0069e+17	45.3625	330.043	451120	6.11432e+06	1399.98	1	14	45.7951	329.539	-26021.7	15173.4	-13.4087	693182	58469.7	82.1559	165.893	1.4111	14.9755	10	2.08211e+17	3.9961e-05	0.0102806	3.64957e-05	7.88174e-07	1.64387e-05	0	-0.00716878	0.000214607	1582.19	12	0	590.451	636.911	4.47528	710196	51236	11.43	10	0.325014	1	0.341733	0.0614869	10.132	13	6.24116	0.576602	0.501965	0
100662	2.02817e+17	43.6701	132.698	650.599	451411	6.11415e+06	1456.89	1	1.48557e+17	43.4289	132.246	451391	6.11414e+06	1399.98	1	13	43.6484	133.237	-25835.3	15009.8	-13.0835	88922.9	8180.88	35.2444	170.734	1.55298	22.1659	9	1.28465e+17	1.8224e-05	0.0068973	1.35937e-05	4.46481e-07	1.73264e-05	0	-0.00188327	0.000217098	1662.68	11	0	632.02	549.847	5.11187	108525	9015.44	19.6231	9	0.0203865	1	0.239553	0.0365279	4.90223	10	2.54549	1.42302	0	0
100665	4.70832e+17	44.7207	289.027	746.256	450586	6.11549e+06	1468.31	1	3.67462e+17	44.5644	288.703	450556	6.11552e+06	1399.97	1	3	45.5334	284.944	-26510.5	16275.4	92.3067	1.78166e+06	371596	81.9905	154.469	2.50631	1.29207	1	3.34009e+17	0.000199889	0.01629	0.00018384	1.8142e-05	1.65487e-05	0	-0.0557672	0.0110359	12.0804	1	0.000509549	527.052	676.076	7.32879	1.04239e+06	134891	6.43474	1	0.0111909	1	0.726465	0.0714863	24.633	25	13.6073	0.906613	0.236043	0
100666	4.722e+17	51.7712	172.345	716.026	451196	6.11431e+06	1459.56	1	2.57132e+17	51.869	173.485	451213	6.1143e+06	1399.98	1	24	52.5311	172.927	-26035.4	15176.4	-11.6219	1.90867e+06	129854	65.7106	191.185	2.00183	44.8479	20	3.79666e+17	8.55096e-05	0.00973712	8.69734e-05	1.23402e-06	1.34454e-05	0	-0.0076794	0.000151231	729.731	22	4.11608e-140	727.801	653.699	11.7223	1.91553e+06	87554.5	12.5499	20	0.895849	1	0.5735	0.0791692	12.7825	15	6.61083	1.45395	0.602177	0
100668	9.75523e+16	40.4068	223.964	760.927	450972	6.11428e+06	1463.59	1	7.4229e+16	40.399	222.782	450926	6.11432e+06	1399.99	1	6	41.4488	224.458	-26283.2	15143.3	-8.5276	18102.3	5322.22	87.0759	155.779	4.26176	1.2755	2	3.2773e+16	8.17735e-07	0.00334876	8.40845e-07	1.44958e-08	1.82005e-05	0	-0.00358566	0.000411786	2217.06	4	0	531.36	591.319	9.94561	43214.8	8332.85	21.0331	2	2.70845e-05	1	0.145541	0.037512	4.07581	8	2.6045	1.14454e-05	0.252796	0
100669	2.37974e+17	43.0257	349.458	725.687	450657	6.11457e+06	1463.09	1	1.91216e+17	43.4168	349.722	450630	6.11452e+06	1399.98	1	13	42.1376	348.94	-26639	15452.6	-11.2457	648358	76529.2	69.2985	167.033	2.96443	84.9552	9	2.12855e+17	4.14371e-05	0.0146228	4.14018e-05	7.81585e-07	1.79307e-05	0	-0.0114449	0.0001458	285.157	11	1.16733e-54	531.135	638.251	3.257	551241	31695	55.1436	9	1.14355e-08	1	0.307032	0.0649312	5.65986	11	4.4288	0.782754	0.632641	0
100670	1.50568e+18	19.7454	132.458	709.631	448895	6.11403e+06	1476.62	1	1.02523e+18	19.3817	131.081	448941	6.11402e+06	1399.97	1	3	20.1416	132.341	-28354.1	14929.3	96.6527	6.44227e+06	2.93932e+06	41.3793	84.5015	8.99529	1.81737	1	9.60258e+17	0.000462924	0.0195195	0.000454281	4.84919e-05	2.45745e-05	0	-0.0212147	0.00306125	0.44385	1	0.50527	194.574	713.707	20.2912	1.11917e+07	1.96196e+06	0.632567	1	0.426415	1	1.30698	0.0801276	46.5454	31	20.1775	1.73992	0	0
100671	2.66629e+17	56.5868	237.514	667.002	449965	6.1151e+06	1473.69	1	2.50827e+17	56.5696	236.461	450076	6.11533e+06	1399.97	1	7	56.2295	237.076	-27286.4	15949.2	-4.60558	2.91485e+06	4.11943e+06	75.4269	369.654	150.461	1.92629	3	4.40809e+17	0.000135666	0.000394309	0.0001399	8.91511e-06	1.16789e-05	0	0.00105703	0.000791623	3.16747	5	0.674185	762.448	789.974	96.1016	815840	154501	4.8657	3	0.1819	1	0.39072	0.0504708	18.6184	11	11.3967	0.984867	0	0
100672	3.6598e+17	52.5956	355.833	685.816	450693	6.11491e+06	1465.01	1	3.13721e+17	52.7748	355.958	450653	6.11488e+06	1399.97	1	16	51.8315	355.925	-26563.4	15779	-9.81265	1.61224e+06	124233	69.8971	188.248	2.34622	8.20663	12	3.35255e+17	9.36171e-05	0.0113895	8.76804e-05	1.79784e-06	1.37702e-05	0	-0.00853521	0.000152676	805.753	14	6.50283e-163	698.085	709.266	16.9635	1.37515e+06	110188	29.0012	12	0.00393837	1	0.431117	0.0719512	11.5681	13	9.34588	0.78459	0.853109	0
100677	2.31176e+17	34.0503	194.576	740.883	449932	6.11486e+06	1473.16	1	2.03816e+17	33.9937	193.941	450026	6.11487e+06	1399.98	1	3	33.6027	192.991	-27356.7	15711.5	95.7119	285277	109635	68.171	87.7056	10.1586	0.0825988	1	1.409e+17	8.55565e-05	0.0107327	8.26206e-05	1.15691e-05	2.1007e-05	0	-0.0128258	0.00261537	0.409581	1	0.522182	316.799	714.98	52.7985	344494	51878.9	0.0415991	1	0.838386	1	0.432966	0.0636853	19.9145	12	11.9643	1.23692	0.839991	0
100683	1.30496e+17	47.9822	314.761	892.255	450604	6.11461e+06	1461.29	1	2.12238e+17	46.7911	313.892	450591	6.1146e+06	1399.96	1	4	46.6401	314.97	-26399.6	15508.8	93.7717	30827.7	5526.88	89.7221	141.171	2.01803	18.6106	2	4.27835e+16	5.03941e-06	0.0154805	4.82785e-06	1.46693e-07	1.60802e-05	0	-0.0130248	0.000361583	34.9873	2	2.52696e-08	528.206	748.947	2.92093	10703	401.996	161.916	2	6.92528e-36	1	0.306982	0.0564854	9.16267	13	7.05336	0.0746073	2.40136	0
100684	1.71721e+17	32.9752	20.896	710.903	450651	6.11455e+06	1467.26	1	1.63316e+17	33.0695	21.3556	450636	6.11451e+06	1399.98	1	4	31.9143	20.2628	-26392	15519.6	93.7671	50522.7	5243.25	48.4476	131.77	1.14139	10.5893	2	7.38833e+16	1.41402e-05	0.018026	1.41996e-05	3.78778e-07	2.15439e-05	0	-0.0155487	0.00028811	164.289	2	2.11375e-36	254.659	764.379	4.74397	188174	17728.9	13.4497	2	0.00120073	1	0.21951	0.0438462	5.91875	6	3.66569	1.6067	0	0
100686	7.90432e+17	51.0707	185.09	681.848	450905	6.11501e+06	1466.75	1	5.2537e+17	50.6691	184.94	450966	6.11501e+06	1399.96	1	20	51.6875	184.577	-26272.7	15860.7	-7.0734	5.28905e+06	385897	73.2159	189.389	1.76808	14.0961	16	6.00771e+17	0.000355289	0.0144561	0.00023662	7.12118e-06	1.38367e-05	0	-0.00902582	0.000129155	485.598	18	1.10819e-91	561.116	799.371	3.59549	6.52487e+06	525536	66.6734	16	3.78835e-08	1	0.940272	0.0884493	30.1074	22	21.5777	0.860869	0.352461	0
100687	3.79637e+17	43.4134	220.075	706.556	448960	6.11443e+06	1478.91	1	2.07236e+17	43.2171	219.874	449006	6.11451e+06	1399.97	1	4	43.493	219.995	-28334.5	15233.6	98.395	1.56681e+06	560533	87.0158	144.23	17.6448	2.37606	2	3.11457e+17	0.000216166	0.0062968	0.000223071	1.29495e-05	1.73894e-05	0	-0.00625924	0.00137626	1.48046	2	0.477004	526.876	649.97	44.1123	1.63391e+06	216779	1.69411	2	0.428675	1	0.410879	0.06572	12.0795	13	9.98268	0.604018	0.468406	0
100688	7.98214e+17	34.7178	221.012	791.354	451354	6.11413e+06	1455.95	1	6.43714e+17	35.4182	221.11	451390	6.11412e+06	1399.98	1	4	30.6677	221.206	-25689.2	15118.4	86.5226	880954	245531	77.1668	139.216	2.36355	9.17722	2	2.35919e+17	3.3149e-05	0.00970011	3.60158e-05	2.53092e-06	2.19244e-05	0	-0.00464232	0.000304056	17.9776	2	0.000124798	320.605	719.433	8.17607	1.05204e+06	192398	19.0793	2	7.19404e-05	1	0.73793	0.0753177	17.9411	24	12.2922	1.28724	0.188053	0
100693	6.26516e+17	55.1446	179.374	706.491	449678	6.11413e+06	1470.92	1	3.51724e+17	54.9981	179.763	449775	6.11412e+06	1399.95	1	11	55.2725	179.296	-27501.5	14950	-5.86937	5.52113e+06	3.42328e+06	71.5472	419.358	14.8208	4.99122	7	6.1975e+17	0.000236474	0.00277335	0.000253617	1.32858e-05	1.21438e-05	0	-0.00197302	0.000565571	10.998	9	0.275844	1090.03	405.797	103.612	4.32968e+06	623471	9.38693	7	0.226057	1	0.594545	0.0701282	12.1428	12	8.13576	1.05664	0	0
100696	5.81314e+17	45.4951	347.15	732.496	449426	6.11468e+06	1473.92	1	5.50595e+17	45.7514	347.459	449384	6.11468e+06	1399.97	1	5	45.3367	346.704	-27821	15558.4	-5.71377	2.94166e+06	1.12515e+06	72.3138	137.213	11.5993	0.133506	1	4.49386e+17	0.000219297	0.00748236	0.000222466	1.9141e-05	1.66311e-05	0	-0.00656567	0.0016374	21.5503	3	8.09054e-05	457.278	762.285	2.41026	3.24979e+06	370971	0.100067	1	0.751749	1	0.672115	0.0772456	29.9316	23	18.3102	1.12332	0.168354	0
100701	5.80613e+17	40.9558	234.867	681.581	450583	6.11442e+06	1463.14	1	3.59459e+17	41.4638	234.685	450569	6.11442e+06	1399.97	1	6	41.1742	233.548	-26680.8	15304.2	-11.0116	1.98225e+06	336255	89.8736	159.538	4.34011	6.66454	2	3.50246e+17	0.000126066	0.0168492	0.000118239	5.94086e-06	1.8307e-05	0	-0.0121384	0.000240995	137.548	4	9.44974e-29	527.835	604.13	2.64349	2.08226e+06	197663	38.4742	2	4.42018e-09	1	0.803423	0.0862224	10.3044	14	5.7758	0.928135	0.553321	0
100702	8.48942e+17	44.1455	280.982	761.223	450890	6.11452e+06	1461.11	1	6.80971e+17	43.987	281.577	450901	6.11456e+06	1399.98	1	18	44.5558	280.079	-26357.8	15392.7	-11.9141	4.47307e+06	212724	82.2383	154.235	1.43218	232.663	14	5.32571e+17	0.000225576	0.0140066	0.000251205	2.83138e-06	1.69553e-05	0	-0.0109363	8.87965e-05	1522.03	16	0	524.66	666.684	1.60905	4.20653e+06	101736	176.205	14	3.80497e-30	1	1.018	0.0845721	43.0824	33	24.5969	0.822776	0.111877	0
100705	2.18906e+17	40.5584	282.689	677.206	451293	6.11426e+06	1457.07	1	1.62135e+17	40.1089	282.712	451313	6.11427e+06	1399.98	1	12	40.9246	282.317	-25947.1	15149.3	-13.6878	190686	21577.1	86.0937	163.255	1.21378	28.6124	8	1.07569e+17	1.11159e-05	0.00783505	1.11913e-05	2.19982e-07	1.84034e-05	0	-0.00474873	0.000164838	1750.34	10	0	502.676	622.542	1.94709	233674	19661	21.2916	8	0.00641196	1	0.347574	0.0771242	4.87796	9	2.38532	1.37833	0.740395	0
100706	6.20599e+17	57.5017	23.602	706.646	449377	6.11427e+06	1473.9	1	3.408e+17	57.1807	23.6209	449408	6.1143e+06	1399.97	1	8	57.5688	23.3127	-27936.5	15137.5	-5.22131	4.99174e+06	1.27883e+06	52.3659	278.723	36.9144	1.66237	4	7.09155e+17	0.000212622	0.000389839	0.000228951	1.45426e-05	1.10196e-05	0	-0.000380743	0.000799745	4.78282	6	0.571955	946.961	644.175	72.6556	3.25658e+06	420513	4.69356	4	0.320209	1	0.497671	0.0710366	12.3826	15	9.04299	1.31179e-08	0.204757	0
100710	1.24251e+18	50.8837	325.527	678.617	448760	6.11461e+06	1480.54	1	8.60273e+17	51.353	325.211	448667	6.11464e+06	1399.97	1	8	50.694	325.443	-28491.2	15488.1	-1.87643	1.75239e+07	3.30962e+06	87.7809	189.62	8.97105	6.11111	4	1.05352e+18	0.000448085	0.00643116	0.000485593	2.69935e-05	1.42917e-05	0	-0.00519223	0.000565646	61.2146	6	2.54916e-11	728.333	626.686	37.308	1.71992e+07	1.88932e+06	6.10071	4	0.191752	1	1.32312	0.100728	35.4934	28	14.6539	0.429365	0.095125	0
100713	1.77711e+18	41.0846	301.145	722.849	448833	6.11455e+06	1477.37	1	1.38613e+18	41.4374	300.079	448822	6.11461e+06	1399.97	1	7	40.8243	301.174	-28415.7	15445.7	-4.60696	2.22782e+07	4.48605e+06	89.7607	132.814	7.32337	1.40136	3	1.18846e+18	0.000515737	0.0117961	0.000607644	3.3587e-05	1.8442e-05	0	-0.0108792	0.000541189	71.5395	5	4.89909e-14	522.565	611.616	8.80987	1.67732e+07	1.78047e+06	8.55943	3	0.0357599	1	1.0869	0.0722395	234.524	32	78.9114	1.4661	0	0
100715	4.43886e+17	33.6817	236.32	736.615	449891	6.11489e+06	1473.24	1	3.18169e+17	34.0585	236.375	449928	6.11496e+06	1399.98	1	3	32.8328	234.902	-27364.6	15714.4	95.7568	1.41268e+06	440107	82.7806	90.0096	7.54492	0.372596	1	2.96882e+17	0.000193955	0.010527	0.000192494	1.7811e-05	2.12548e-05	0	-0.0124249	0.0016519	0.0752903	1	0.783784	312.213	715.122	31.0209	1.66369e+06	224574	0.104446	1	0.746559	1	0.327904	0.0505128	18.4746	18	15.8396	0.590368	0.428053	0
100717	3.79047e+17	27.592	243.308	732.985	450756	6.11474e+06	1463.72	1	2.58434e+17	27.6145	243.123	450784	6.11475e+06	1399.98	1	4	27.9692	241.368	-26404.9	15546.1	93.8566	238467	26883.6	79.6513	130.945	1.18195	103.255	2	1.22222e+17	4.02574e-05	0.0210307	3.67161e-05	1.13274e-06	2.27009e-05	0	-0.0170182	0.00032774	367.253	2	1.78659e-80	232.488	732.092	2.61495	968821	49956.5	26.3183	2	1.92777e-06	1	0.429458	0.0638053	3.48644	12	2.0824	1.36494	0.497558	0
100727	6.00191e+17	41.5264	187.595	666.947	451389	6.11415e+06	1457.06	1	4.28638e+17	41.65	187.403	451422	6.11415e+06	1399.98	1	11	41.9234	188.493	-25840.8	15020.3	-12.9607	606086	93039	70.3241	177.545	2.14897	49.2009	7	2.05532e+17	1.10624e-05	0.00547972	4.11231e-06	2.91851e-07	1.8015e-05	0	0.00323185	0.000278418	1716.2	9	0	486.132	655.759	2.18791	1.82264e+06	229824	26.2807	7	0.000448677	1	0.799855	0.078466	15.1397	23	9.28363	1.1675	0.238563	0
100728	7.33127e+17	19.5271	38.188	709.375	450229	6.11406e+06	1466.35	1	4.94355e+17	20.3103	39.6754	450199	6.11403e+06	1399.98	1	3	19.6925	38.3659	-26969	14947.1	92.3474	1.64302e+06	1.29807e+06	42.9907	90.5794	13.4116	0.384339	1	4.67876e+17	0.000256054	0.0140715	0.000257194	1.93281e-05	2.46644e-05	0	-0.0139603	0.00557661	0.0520128	1	0.819597	322.43	584.617	59.1757	1.49685e+06	465030	0.558512	1	0.45486	1	0.762007	0.0764167	22.872	22	13.8878	0.975238	0.330273	0
100730	3.04684e+17	57.1921	334.452	701.358	450783	6.11403e+06	1459.59	1	4.09157e+17	57.7796	333.875	450644	6.11412e+06	1399.97	1	9	56.9081	332.985	-26524.2	14955.8	-13.0798	898055	412002	87.8287	259.718	8.4545	6.44685	5	2.35117e+17	1.64095e-06	0.00932016	1.68883e-06	6.07077e-08	1.13461e-05	0	-0.00865325	0.000447997	2101.76	7	0	753.349	824.427	12.0799	1.40365e+06	637892	57.7778	5	3.49552e-11	1	0.573538	0.0965623	20.0117	12	14.684	0.298977	0.375225	0
100731	3.95283e+17	42.891	327.516	701.891	449911	6.11474e+06	1469.34	1	2.71417e+17	43.5449	327.23	449891	6.11477e+06	1399.98	1	6	42.9785	327.322	-27324.4	15619.4	-8.29909	1.63304e+06	449589	81.2843	137.812	10.7563	0.218011	2	3.21476e+17	0.000188783	0.00693254	0.000199889	1.0776e-05	1.75965e-05	0	-0.00681859	0.000965589	10.148	4	0.0380079	465.429	701.4	87.1687	1.75016e+06	171041	0.366956	2	0.83237	1	0.367937	0.0567169	12.9985	15	10.134	1.27412e-08	0.247362	0
100735	2.66814e+18	55.3367	208.212	781.133	451210	6.11384e+06	1455.97	1	1.48389e+18	55.2882	208.296	451251	6.11388e+06	1399.92	1	11	55.9663	208.895	-25995.1	14728	-13.9928	2.37152e+07	7.59761e+06	88.9885	213.137	3.96194	9.4697	7	1.22658e+18	8.96061e-06	-7.7759e-05	3.42523e-06	3.60664e-07	1.18073e-05	0	0.00715246	0.000304124	489.365	9	1.08734e-99	774.82	728.253	23.4101	4.43243e+07	1.20537e+07	4.52651	7	0.717523	1	1.58461	0.0993069	60.9288	46	31.95	0.460884	0.0828507	0
100738	1.26274e+18	34.5987	7.0602	766.145	449324	6.11397e+06	1472.91	1	9.33157e+17	33.77	7.61156	449289	6.11395e+06	1399.98	1	4	34.2642	6.45196	-27814	14893.5	95.5043	5.82458e+06	1.74498e+06	56.2523	104.92	7.15098	2.16831	2	7.29352e+17	0.000362073	0.0198267	0.000370221	2.24125e-05	2.079e-05	0	-0.0190486	0.00203983	18.2131	2	0.000110935	266.976	771.569	24.5554	9.32376e+06	1.5225e+06	2.44119	2	0.295055	1	1.4632	0.101482	43.4527	32	22.8196	1.00023	0.109164	0
100742	5.53216e+17	54.359	244.242	671.482	450450	6.11461e+06	1463.65	1	2.66445e+17	54.5062	244.601	450427	6.11472e+06	1399.98	1	16	54.865	243.713	-26789	15500	-11.4288	3.36156e+06	481544	74.5958	216.779	6.10749	15.7431	12	4.7377e+17	0.000332589	0.00884381	0.000321388	1.22052e-05	1.23402e-05	0	-0.00401766	0.000125695	195.504	14	4.54396e-34	823.094	643.99	13.9229	3.25317e+06	212420	5.30435	12	0.947033	1	0.435792	0.0827843	13.0729	12	8.56353	0.503495	0.354704	0
100745	3.31641e+17	48.7206	22.895	712.036	450265	6.11482e+06	1469.02	1	2.75983e+17	48.9145	23.0564	450209	6.1148e+06	1399.96	1	7	47.8933	23.9546	-26979.7	15727.3	-7.42	1.18958e+06	1.41031e+06	48.7199	262.116	87.1274	8.62244	3	3.5578e+17	0.000126193	0.0128985	0.000130972	1.30855e-05	1.55393e-05	0	-0.00737061	0.000289978	26.4603	5	7.26408e-05	613.088	682.708	10.9573	471642	92957.1	11.7178	3	0.00841511	1	0.356053	0.0638517	22.0176	14	15.9548	0.931041	0.472297	0
100748	6.0799e+17	35.7059	302.693	732.978	450429	6.11512e+06	1468.81	1	4.4497e+17	35.6281	301.654	450433	6.11516e+06	1399.98	1	4	35.6328	302.709	-26753	15919.8	93.3653	2.42613e+06	772524	84.7149	119.631	10.6288	0.326234	2	3.89501e+17	0.000261575	0.0128201	0.00027112	1.60936e-05	2.03292e-05	0	-0.0118344	0.00141394	10.199	2	0.00609988	253.291	799.483	44.4648	4.87416e+06	1.17262e+06	0.246714	2	0.883948	1	0.533512	0.0534667	20.4664	17	10.1354	1.56971	0	0
100749	2.94521e+17	52.4847	208.565	684.703	451079	6.11413e+06	1460.36	1	1.57296e+17	52.1172	208.233	451101	6.11413e+06	1399.98	1	15	54.1077	209.05	-26092.5	15036.1	-10.721	694441	126111	89.7573	199.857	2.01812	59.3947	11	2.06311e+17	9.21646e-06	0.00620195	8.92954e-06	1.88977e-07	1.27024e-05	0	-0.00347769	0.00014206	1937.51	13	0	772.153	631.648	11.2939	344707	50139.6	67.9612	11	2.97651e-10	1	0.433153	0.0727521	14.1079	13	9.38635	0.535178	0.676298	0
100754	6.2317e+17	52.605	338.466	705.718	448748	6.1144e+06	1478.91	1	3.84992e+17	52.7445	338.459	448587	6.11451e+06	1399.96	1	6	52.3519	338.307	-28504	15287.1	-3.07715	5.1467e+06	1.31831e+06	81.5583	216.142	23.1357	0.466293	2	5.73238e+17	0.000255088	0.00304842	0.000273693	1.4478e-05	1.35289e-05	0	-0.00349659	0.000801136	7.81143	4	0.098735	759.983	647.671	58.9913	4.75794e+06	578293	0.755579	2	0.685375	1	0.765223	0.0854599	17.3042	20	11.0995	0.589369	0.203069	0
100756	5.29549e+17	28.835	166.286	741.11	449677	6.11403e+06	1471.14	1	4.11163e+17	30.1574	165.789	449745	6.11401e+06	1399.98	1	3	28.7281	165.571	-27600.5	14889.3	94.5409	1.18885e+06	584228	53.3042	99.7736	11.5779	1.25361	1	3.36591e+17	0.000186035	0.0234613	0.000186503	1.61706e-05	2.24891e-05	0	-0.0235159	0.00765488	4.58314	1	0.032288	282.01	693.863	67.5308	1.65462e+06	467301	0.313425	1	0.575586	1	0.366557	0.0326896	33.9711	22	16.5147	1.64346	0	0
100757	3.97802e+17	17.3724	336.451	681.019	450730	6.11454e+06	1466.56	1	3.12433e+17	16.8441	336.272	450731	6.11456e+06	1399.98	1	7	16.6043	333.736	-26507.4	15394.1	-7.08666	1.53459e+06	222357	61.9755	153.421	2.45183	128.253	3	3.49958e+17	6.11781e-05	0.0205224	5.79153e-05	1.8846e-06	2.52297e-05	0	-0.0162099	0.000268466	515.258	5	4.06009e-109	235.259	660.477	3.07044	649923	41239.7	111.297	3	5.77148e-24	1	0.629021	0.0708936	12.9245	17	7.84251	1.1912	0.315908	0
